,image,qw,qx,qy,qz,class,x,y,z
18063,SMIR.Body.057Y.M.CT.59483_63.png,-0.8863038471335194,0.3939944834499747,0.172493747498502,0.171696664618838,63,-0.4332223435135228,-0.08277248949465192,0.897478198099268
18064,SMIR.Body.057Y.M.CT.59483_64.png,-0.4811548713092901,-0.2523737241348771,0.3020419371729026,-0.7833059181255263,64,0.38620731099066025,0.5669924806930758,0.7275736662186693
18065,SMIR.Body.057Y.M.CT.59483_65.png,-0.2582944015642225,-0.6058914396287207,-0.0660749368892996,-0.749542305824222,65,0.23823682731452797,0.8410586305219885,0.48565789825306555
18066,SMIR.Body.057Y.M.CT.59483_66.png,0.037670297663052,-0.3863798009096078,0.1533730001508312,0.9087179545644304,66,-0.7119503358537791,0.051014931682245905,0.7003743256453273
18067,SMIR.Body.057Y.M.CT.59483_67.png,0.2911404889120077,-0.9292751284890182,-0.2250245557464075,0.0323867349223067,67,-0.0636728658570004,0.031038423875240844,0.9974880362174262
18068,SMIR.Body.057Y.M.CT.59483_68.png,0.0723549894069039,0.3627850212076757,-0.4775554610351849,-0.7969269511885922,68,-0.4296234233708854,0.27317788436544127,0.8606959727945185
18069,SMIR.Body.057Y.M.CT.59483_69.png,-0.2146486469058113,0.9128114455918976,0.2476832896962776,-0.2436271971335799,69,0.27284211158204363,-0.2002496283598749,0.940987390186066
18070,SMIR.Body.057Y.M.CT.59483_70.png,0.7640828204597792,-0.0827920764628282,0.5833356423016295,-0.2627592890341794,70,0.29007705288442487,0.7967632142471378,0.5301166700005351
18071,SMIR.Body.057Y.M.CT.59483_71.png,0.8080887858019155,0.3800500403824547,0.3407185314445846,-0.294049933509134,71,0.7275853883538586,0.2644942059058331,0.6329789235797725
18072,SMIR.Body.057Y.M.CT.59483_72.png,0.5135572854737784,0.2721221108942826,-0.4947901192651959,-0.6460582088146368,72,0.051435873672161216,-0.1479040996893056,0.9876632666018704
18073,SMIR.Body.057Y.M.CT.59483_73.png,-0.0837223454799143,0.1819683306473698,0.9728031112626524,-0.1163279941650102,73,0.11169555734429591,0.04536007980616566,0.9927066866046211
18074,SMIR.Body.057Y.M.CT.59483_74.png,0.9037489536654724,0.1515023240897448,0.2720824883394377,-0.2936937079390526,74,0.48472876038208407,0.31990995090351293,0.8140612091061459
18075,SMIR.Body.057Y.M.CT.59483_75.png,0.2577968781234008,-0.2031314827606458,-0.9306653334812168,-0.1616799536045985,75,0.5106830625465878,0.19184781982264454,0.8380914172435702
18076,SMIR.Body.057Y.M.CT.59483_76.png,-0.4826318662211846,0.6980766168570216,-0.3757363589251309,-0.3722602682089465,76,0.8261879155991405,0.3099570799937231,0.47046799750855767
18077,SMIR.Body.057Y.M.CT.59483_77.png,-0.1974809983927825,0.8585828346054278,0.4695147613117326,-0.0582465475808229,77,-0.047353645380202,0.07109477919954386,0.9963449024508402
18078,SMIR.Body.057Y.M.CT.59483_78.png,-0.3465982364634798,-0.5345117414418863,0.1835293947020873,-0.7486546747476124,78,0.4674637584026035,0.801142405806746,0.37369570535168245
18079,SMIR.Body.057Y.M.CT.59483_79.png,-0.9687878711063436,-0.1424085550035243,-0.1759508993872639,-0.1010502115973036,79,0.30149990480602734,-0.08079320628154367,0.9500369809753221
18080,SMIR.Body.057Y.M.CT.59483_80.png,-0.5576781693078323,-0.4936176125542961,-0.6377470452887152,0.1965080616137028,80,0.23302428519020157,-0.8748112552292997,0.4247410390293512
18081,SMIR.Body.057Y.M.CT.59483_81.png,-0.1818918092538768,-0.6740911479067893,0.7141617181394545,-0.0498952340826327,81,0.008664008588160977,-0.32695343070120797,0.9450007349774362
18082,SMIR.Body.057Y.M.CT.59483_82.png,0.5664688766276262,-0.4232030053370121,-0.598703453886179,0.3762531094764748,82,9.431853819996115e-06,0.35983085239267387,0.9330175548066616
18083,SMIR.Body.057Y.M.CT.59483_83.png,-0.5078736300180711,0.3317182351183754,0.1767329257802654,-0.7751082900907234,83,-0.09379443935008777,-0.3213090325346397,0.9423179446230749
18084,SMIR.Body.057Y.M.CT.59483_84.png,0.1093756173228379,-0.4258969601607405,0.8303694831181632,-0.3422503106896521,84,0.06780115567718549,-0.0864704669397257,0.993944596864465
18085,SMIR.Body.057Y.M.CT.59483_85.png,-0.2789088790282155,0.6573138291114755,-0.6091377623539925,-0.3451080319731852,85,0.025688549557801078,0.7930604864796842,0.6086009885025023
18086,SMIR.Body.057Y.M.CT.59483_86.png,-0.5011599178870976,-0.7881876902355356,0.1410209502769883,-0.3281950536609962,86,-0.6520551764476737,0.09337323632010631,0.752399817654751
18087,SMIR.Body.057Y.M.CT.59483_87.png,0.4614181982549523,0.7634404246676794,-0.3990809839664607,-0.2120998173944247,87,-0.02630929665609655,-0.03580946092306463,0.9990122638976265
18088,SMIR.Body.057Y.M.CT.59483_88.png,-0.2514076333581678,0.4975765150802662,-0.5182227258267149,-0.6485807736639687,88,-0.8100296584396456,0.40583420028888145,0.42326180352594445
18089,SMIR.Body.057Y.M.CT.59483_89.png,-0.1014167026245238,-0.391063185245361,0.7236725662381013,-0.5595375362286985,89,0.4851070781959817,-0.32590011499617133,0.8114556289345956
18090,SMIR.Body.057Y.M.CT.59483_90.png,0.0047789149785228,0.8851671993958607,0.1594556207441888,0.4370698984126017,90,-0.6892815411663634,0.34819409553019354,0.6353359968121067
18091,SMIR.Body.057Y.M.CT.59483_91.png,0.9888015792953588,-0.0963566346604807,-0.1026229702371759,-0.0495516066299629,91,-0.21181491879834344,-0.017009236297093045,0.9771617706680101
18092,SMIR.Body.057Y.M.CT.59483_92.png,-0.6952905886245391,-0.1650272504079764,-0.6732003718160564,0.1901006664366236,92,0.4508904139020035,0.8913280954997226,0.04724469096223821
18093,SMIR.Body.057Y.M.CT.59483_93.png,-0.2343838816842918,0.79077176857642,0.562640451200654,0.0563908565447377,93,-0.13598710950932613,0.32568192283758646,0.9356488610499726
18094,SMIR.Body.057Y.M.CT.59483_94.png,-0.4503528602648068,0.1844608375236736,0.8504083088812551,-0.1999054998170295,94,0.5048209985971144,0.4736261562793747,0.7216883146230355
18095,SMIR.Body.057Y.M.CT.59483_95.png,0.1041565533839417,-0.4566944647877082,-0.364783927512906,-0.8046827104192719,95,0.7778301236426254,0.22948832177189432,0.5850772674821827
18096,SMIR.Body.057Y.M.CT.59483_96.png,-0.503173069834058,0.0117327676506167,-0.7180128773559639,-0.4807667957628068,96,-0.5329691093557848,-0.5044612245305434,0.6793105338633034
18097,SMIR.Body.057Y.M.CT.59483_97.png,0.0499408845085285,0.501190045857975,-0.3156531976760515,0.8041626109091806,97,0.7553461528630898,-0.3619856916862093,0.5462769886874115
18098,SMIR.Body.057Y.M.CT.59483_98.png,-0.4927149514863544,-0.1077289746815961,-0.8063106904135824,-0.309013778205153,98,-0.5216255323415863,-0.5078054052262668,0.6855949784182668
18099,SMIR.Body.057Y.M.CT.59483_99.png,0.480195051235365,0.3610289622856517,0.401765584000247,0.6911260497716399,99,0.031684032863711555,0.1086560638626314,0.9935743464116669
18100,SMIR.Body.057Y.M.CT.59483_100.png,-0.5901526260805965,-0.3166037702705357,0.3129721210942299,0.6734466437650692,100,-0.0058814830090915425,0.05672476023162306,0.9983725305387157
18101,SMIR.Body.057Y.M.CT.59483_101.png,0.0873561076561904,-0.4346006981089267,0.0646784068750704,0.8940401821744348,101,-0.7779184050812956,-0.1281375109647024,0.61516155058614
18102,SMIR.Body.057Y.M.CT.59483_102.png,-0.8210109099341998,-0.1881153560634325,0.260945555177052,-0.4716578376487402,102,-0.3190624343946376,0.5151222037081343,0.7955176165271532
18103,SMIR.Body.057Y.M.CT.59483_103.png,-0.5805001006887298,-0.7685935333458127,0.098781417578599,0.2500516849384064,103,0.23957965760726727,0.12383378848699604,0.9629469250637558
18104,SMIR.Body.057Y.M.CT.59483_104.png,0.3439142811916447,0.8977220414410148,0.2063071163514083,0.1823608435113684,104,-0.1601642287218035,0.09361169688553878,0.9826414758416011
18105,SMIR.Body.057Y.M.CT.59483_105.png,0.3929648614029002,0.6273572994037269,0.0396422698701527,-0.6711407654337531,105,0.1720350427344222,0.8561324607044859,0.487279338572289
18106,SMIR.Body.057Y.M.CT.59483_106.png,0.5816803264548098,-0.8055141487351507,-0.1069557376756756,0.0368160859022704,106,-0.06358496717101034,0.014038866269814074,0.9978776789685797
18107,SMIR.Body.057Y.M.CT.59483_107.png,0.387912821869095,-0.8182285359351811,-0.4029841178499318,-0.1327761513662676,107,-0.3998933049507391,0.34771958163733013,0.8480427095385794
18108,SMIR.Body.057Y.M.CT.59483_108.png,0.2465893460402612,0.773921562434835,0.1798807267147288,-0.5548711866500557,108,0.9474610344760604,-0.01416350289214173,0.319557480487279
18109,SMIR.Body.057Y.M.CT.59483_109.png,0.005441522290648,0.844695963593266,0.0520727342859292,0.5326795934409269,109,-0.8784151126687533,0.19286145105601943,0.4372543316328703
18110,SMIR.Body.057Y.M.CT.59483_110.png,-0.6504559916781201,-0.2217306457976284,0.6643805439828214,-0.2938384188313198,110,0.5320670659269116,0.8403254596891606,0.1037196179810188
18111,SMIR.Body.057Y.M.CT.59483_111.png,-0.1072111690335941,0.8157511887086522,-0.5135646413741317,0.2435305370690308,111,-0.10610735931296855,-0.26688123988518647,0.957870362886844
18112,SMIR.Body.057Y.M.CT.59483_112.png,-0.1194724943410163,-0.8470264619394292,0.3179861866017112,-0.4088487263044977,112,-0.5568025760756258,-0.5298164347179442,0.6397385690876495
18113,SMIR.Body.057Y.M.CT.59483_113.png,0.479767835658202,0.7961247144274701,0.3637147555990105,0.0609904870055622,113,0.18947757641149207,-0.1659650840085129,0.9677571177352685
18114,SMIR.Body.057Y.M.CT.59483_114.png,-0.2756218821212213,-0.0587021015721809,-0.2361234626890304,0.9299636292536968,114,-0.20735592138969816,0.11953535600413503,0.9709350238453622
18115,SMIR.Body.057Y.M.CT.59483_115.png,-0.6506832292099884,-0.3440239981838406,0.2583515846189341,-0.6257102225658072,115,-0.09970590535366357,0.7602181996230444,0.6419711998209137
18116,SMIR.Body.057Y.M.CT.59483_116.png,0.214498748023082,-0.0447069942471678,-0.6212459769513067,-0.7523596266970539,116,0.32009302862783207,-0.09461769272787038,0.942649428603612
18117,SMIR.Body.057Y.M.CT.59483_117.png,0.0290254865975134,-0.2641448389259173,-0.2491515644351198,-0.93129400467098,117,0.5044034214862941,0.045556287086907975,0.8622655119507999
18118,SMIR.Body.057Y.M.CT.59483_118.png,-0.8063920936432516,-0.3132165424181679,0.2490175828311661,0.4354508379899903,118,-0.06453392776387203,-0.1115022390418734,0.991666588554851
18119,SMIR.Body.057Y.M.CT.59483_119.png,-0.2962140076139148,0.4428133359199049,0.3404919123898877,0.7747508430597968,119,0.8342668138124206,-0.30379081969738836,0.46011957276219057
18120,SMIR.Body.057Y.M.CT.59483_120.png,0.5291239487154171,0.3964969556365811,-0.317393846799497,-0.6797640451513635,120,-0.026068832163537073,0.20148796346676934,0.9791440223826335
18121,SMIR.Body.057Y.M.CT.59483_121.png,-0.1354370376374027,0.0439925472599649,0.3397958093135706,0.9296559969120404,121,0.16936611285842115,-0.03917501608131719,0.9847743081184932
18122,SMIR.Body.057Y.M.CT.59483_122.png,0.966852484521284,-0.2003966155509482,-0.0509048236120859,-0.1498204544905936,122,-0.15247293281642976,-0.043226476745821245,0.9873618771587748
18123,SMIR.Body.057Y.M.CT.59483_123.png,0.3698688773671188,0.3135239168816741,-0.0239702454834502,0.8742569384510617,123,0.3636731037866998,0.4336145734212267,0.8244514996643987
18124,SMIR.Body.057Y.M.CT.59483_124.png,-0.5168859199201632,-0.6619491877416774,-0.0413912071714001,-0.5412383824206433,124,-0.3744594422685429,0.5601130853591684,0.7389543001467443
18125,SMIR.Body.057Y.M.CT.59483_125.png,-0.0858824773372652,0.9599246526846186,-0.0557342722707126,0.2608880069094449,125,-0.483772207000926,-0.08563140200227727,0.8709946697452159
18126,SMIR.Body.057Y.M.CT.59483_126.png,-0.7653688716336122,-0.4574958464762717,-0.3135324265313495,-0.3265049131400856,126,0.10873310982357902,-0.14493345997390758,0.9834487292218569
18127,SMIR.Body.057Y.M.CT.59483_127.png,0.3427669573403062,-0.3105637452489846,0.7429858714535422,0.4837695400839255,127,-0.7897399689844421,0.1792390055371842,0.5866721062761495
18128,SMIR.Body.057Y.M.CT.59483_128.png,-0.2016777094904538,-0.1364797446913614,0.2496462029734045,-0.9372172395579512,128,0.33633618713896324,0.11825143326563468,0.9342882680155239
18129,SMIR.Body.057Y.M.CT.59483_129.png,0.6448134767113807,0.3068423222272738,0.6909126670224245,0.1127078350848603,129,0.028669267152352785,-0.821352332703962,0.5697002884699173
18130,SMIR.Body.057Y.M.CT.59483_130.png,-0.7790457780165105,-0.1899287734061001,-0.2792998540357271,-0.52821049622544,130,0.06899295855383783,-0.22415238785627256,0.972108882115743
18131,SMIR.Body.057Y.M.CT.59483_131.png,-0.7804310838749986,0.2126162660901702,0.4899985033911758,0.3249970975100804,131,-0.6485869392848406,-0.6283145201399715,0.42959963450915534
18132,SMIR.Body.057Y.M.CT.59483_132.png,0.0698337098541679,-0.1915127641214824,0.1727540064468508,-0.9636400611240252,132,0.3369873796420341,-0.07378513698112034,0.9386134771686762
18133,SMIR.Body.057Y.M.CT.59483_133.png,0.0362996275823486,0.6855537253696846,-0.302489738214849,-0.6612097889050358,133,-0.10889007709217736,0.877901853046253,0.46629527933361575
18134,SMIR.Body.057Y.M.CT.59483_134.png,-0.5572071074144556,-0.7999718781568896,-0.1060214334802992,-0.1957669258269547,134,-0.17916922337052577,0.07712627306107815,0.9807904604962829
18135,SMIR.Body.057Y.M.CT.59483_135.png,-0.6757594785823335,0.1193648116468959,0.7183242587443438,-0.1145051446268809,135,0.16570546929793697,0.9288276994111139,0.3313922181515553
18136,SMIR.Body.057Y.M.CT.59483_136.png,-0.6932622442813086,-0.6008077157597713,-0.3667934516696207,0.1545319162822186,136,0.6589868462909214,-0.2184668923749972,0.7197281107137312
18137,SMIR.Body.057Y.M.CT.59483_137.png,-0.3011194159029302,0.5629592004693227,0.3899196801843314,0.6636012951902428,137,0.9604326616785991,0.2046093392478314,0.188955340420766
18138,SMIR.Body.057Y.M.CT.59483_138.png,-0.2148624230756979,0.7567449907599881,0.5472153807363861,-0.2858784447894548,138,0.04788607969387527,-0.19162961672373147,0.9802984307678287
18139,SMIR.Body.057Y.M.CT.59483_139.png,0.0021263456695042,-0.2472216896112975,-0.4766410111063145,-0.8436173666843158,139,0.4052225246076805,0.10714371411855673,0.9079179093263107
18140,SMIR.Body.057Y.M.CT.59483_140.png,-0.0080594092530608,0.3634798901387224,-0.9260326901753227,0.1013946355281615,140,0.04331792694070765,-0.03973700959788879,0.998270768516126
18141,SMIR.Body.057Y.M.CT.59483_141.png,0.2257335062339847,-0.8372608022933894,0.4317350746676273,0.2482812083265259,141,0.38860112390566653,0.47106539720427515,0.7918879706473835
18142,SMIR.Body.057Y.M.CT.59483_142.png,0.9327799428757868,0.0152710944815297,-0.3495339401594153,0.0866856188684972,142,-0.6415192666772512,0.13083055113468964,0.7558679761517055
18143,SMIR.Body.057Y.M.CT.59483_143.png,0.8616374345959463,0.041522874483721,-0.2655533684776436,0.4305092225350141,143,-0.2769632835695461,0.40829971642994006,0.8698176137085324
18144,SMIR.Body.057Y.M.CT.59483_144.png,-0.5046299550153681,-0.3635329816458752,0.7778801967109378,-0.0899709915572797,144,0.36606055647691554,-0.7676892341467265,0.525978049700768
18145,SMIR.Body.057Y.M.CT.59483_145.png,-0.1108254243773985,-0.3277954672002252,0.532150251393837,-0.7727120854082921,145,0.6081723409293842,-0.1420206377942901,0.7809971460696741
18146,SMIR.Body.057Y.M.CT.59483_146.png,-0.5670854781115804,-0.6679043509575087,0.4333214991333985,-0.2110694598367407,146,-0.65318014929618,-0.41414646910762903,0.6339072445485252
18147,SMIR.Body.057Y.M.CT.59483_147.png,-0.0938115091022431,-0.012084332025553,0.6257047035806487,0.7743041996505692,147,0.09739232840808232,-0.01590631985997263,0.9951189493501591
18148,SMIR.Body.057Y.M.CT.59483_148.png,-0.7218545977027744,-0.1461912795778526,0.4959209552645802,0.4600178862611997,148,-0.06067272734596256,-0.5782903345488948,0.8135718217365506
18149,SMIR.Body.057Y.M.CT.59483_149.png,-0.3916026168011843,-0.8492818618333193,-0.0667622452116632,-0.3477218892875356,149,-0.4786341790062941,0.2464111762391378,0.8427282212620005
18150,SMIR.Body.057Y.M.CT.59483_150.png,0.13643518733969,-0.5068861203776878,0.208087280441813,-0.8253190803212841,150,0.5593595904456352,-0.5434778924949865,0.6258982576630959
18151,SMIR.Body.057Y.M.CT.59483_151.png,-0.2164061228706684,-0.5156428117478291,-0.8271952908725999,-0.0550348202056915,151,-0.11833979893534034,-0.2770477726657423,0.9535408872454786
18152,SMIR.Body.057Y.M.CT.59483_152.png,-0.920014396198566,0.2794102121502539,-0.1645823478043272,-0.2200365763339209,152,0.39952634821416055,-0.14724790484641564,0.904818629119117
18153,SMIR.Body.057Y.M.CT.59483_153.png,0.6187299429783968,0.41807092036658,0.6323895810569958,-0.2060907105532608,153,0.37044269050808853,-0.88009308337626,0.2969989522580778
18154,SMIR.Body.057Y.M.CT.59483_154.png,0.795085529298811,0.5399343725001777,-0.2101330906010703,0.1793152495659842,154,-0.5265429381442712,0.03618017353693126,0.8493783193213938
18155,SMIR.Body.057Y.M.CT.59483_155.png,-0.4228600846966088,0.7487998341496847,-0.4098795688851511,-0.3041165831688632,155,0.6433620212444899,0.47898953086634627,0.5972054411512356
18156,SMIR.Body.057Y.M.CT.59483_156.png,-0.6339334158401577,-0.1939479951914227,0.7442075700378592,0.0816559375722459,156,0.26887586788842377,-0.8713407492236444,0.410452270562151
18157,SMIR.Body.057Y.M.CT.59483_157.png,-0.0246473529235848,-0.9989080702060088,-0.0066866650593821,-0.0391211423855636,157,-0.07781808250084717,0.0011933795779783202,0.9969668609743627
18158,SMIR.Body.057Y.M.CT.59483_158.png,-0.5692035913135236,0.716675277268525,0.2676745472497882,-0.3012211070667044,158,0.08647726114715647,-0.09305385026977785,0.9918985150984229
18159,SMIR.Body.057Y.M.CT.59483_159.png,0.2114239145405576,-0.7686762561899734,0.516925095928216,0.311809535982654,159,0.2642314592360705,0.6459911233246506,0.7161544557815254
18160,SMIR.Body.057Y.M.CT.59483_160.png,0.6238771233820386,-0.0412309012216238,-0.5413738178330991,0.5621314233075924,160,0.1765776715730298,0.6038595961088306,0.7772862497748994
18161,SMIR.Body.057Y.M.CT.59483_161.png,-0.1637815765039982,-0.6540972914576872,-0.0517527693793763,0.736650513722177,161,-0.45397172169026706,0.8692259325239521,0.19584676186610975
18162,SMIR.Body.057Y.M.CT.59483_162.png,0.4665782686334521,-0.1805475887385128,-0.8593138268391428,0.1062404557726799,162,0.590449142297287,0.48406556015549,0.6457943510373483
18163,SMIR.Body.057Y.M.CT.59483_163.png,0.7781199063794573,0.4745571594283357,0.3678022761315125,0.1845166642984109,163,0.28628867297470967,-0.2754182398546383,0.9177056112293052
18164,SMIR.Body.057Y.M.CT.59483_164.png,-0.6459884368650082,-0.0329637451450826,-0.7100249398846552,-0.2783467543990861,164,-0.3350308286588549,-0.8342233228279594,0.43797921354561914
18165,SMIR.Body.057Y.M.CT.59483_165.png,-0.4343262956478342,-0.3207379116676017,0.1779878193352922,0.8226835339887405,165,-0.1676932460623711,0.3333151881698114,0.9277822807967332
18166,SMIR.Body.057Y.M.CT.59483_166.png,-0.7043973318692192,-0.4861667126266618,0.5170496970646167,-0.0112221724589375,166,-0.5106411103063525,-0.5346516226577672,0.673344858786723
18167,SMIR.Body.057Y.M.CT.59483_167.png,0.0653371749427214,-0.3474607347012552,-0.8985045114791117,-0.2601763522364227,167,0.23432337899045855,0.1844557419405796,0.954499153128825
18168,SMIR.Body.057Y.M.CT.59483_168.png,-0.1338451017974631,-0.2853062406440911,0.8285909538373426,0.4627341234372992,168,-0.03387711261940329,0.025223730545831116,0.999107654188438
18169,SMIR.Body.057Y.M.CT.59483_169.png,0.4550939826630593,-0.4201731008160891,0.2105220475327104,0.7563230128702305,169,-0.34253065377464437,-0.7529358646332105,0.5619255599932739
18170,SMIR.Body.057Y.M.CT.59483_170.png,0.5911807370864262,-0.3109390784913755,0.5612099953176075,0.488738750991258,170,-0.4117812629980244,-0.8754834188814209,0.2529129785271021
18171,SMIR.Body.057Y.M.CT.59483_171.png,-0.1173570596391784,-0.027179102222669,-0.601177658844089,0.7899835691088495,171,-0.18181122026282268,0.028600148386657056,0.9829174490763731
18172,SMIR.Body.057Y.M.CT.59483_172.png,0.2423384947341094,-0.0036408684741131,0.9162154776640752,0.3190736537784826,172,-0.44024613843077126,-0.07381821135455571,0.8948375323315447
18173,SMIR.Body.057Y.M.CT.59483_173.png,-0.1971441013889601,-0.166616486182578,0.8681137388673913,-0.423971327107611,173,0.4788390056394165,-0.06746436934381025,0.8753066694292332
18174,SMIR.Body.057Y.M.CT.59483_174.png,-0.759759635673048,-0.3310525170077703,0.5504764290186213,0.1007235229709731,174,-0.4506084239125247,-0.6240976581440792,0.6383213621665395
18175,SMIR.Body.057Y.M.CT.59483_175.png,-0.2641650243642532,-0.3153152467496842,0.7395264348478218,-0.532816842105324,175,0.6999137402318413,-0.19557448534717373,0.6869289460459959
18176,SMIR.Body.057Y.M.CT.59483_176.png,0.3146378332342836,0.0346521670321602,-0.0355249592926966,0.947913623957828,176,0.07067930170960589,0.05250860294203521,0.996116099120438
18177,SMIR.Body.057Y.M.CT.59483_177.png,0.1092901172405191,0.6537232060973899,0.5198596219560795,-0.5389319192096393,177,-0.17280706303783636,-0.7997999843972978,0.5748545067426359
18178,SMIR.Body.057Y.M.CT.59483_178.png,-0.3338559310513624,-0.800534105530492,-0.037852401426613,0.4962384093261641,178,0.7223847662747463,0.38756857506249276,0.572669930307336
18179,SMIR.Body.057Y.M.CT.59483_179.png,-0.4036252806738718,-0.6981302053779168,-0.2812866567622351,0.5201717657345988,179,0.9494963703404578,0.08578848295502342,0.3018227607430758
18180,SMIR.Body.057Y.M.CT.59483_180.png,-0.7192320844013063,-0.5452751018449964,-0.3885933397916716,0.1854062791418768,180,0.7385091080345663,-0.18435779757145176,0.6485495353668778
18181,SMIR.Body.057Y.M.CT.59483_181.png,-0.2095335129273263,-0.3783200457133679,0.7212352339602048,-0.5411001638016181,181,0.6340864923624204,-0.32310980062833894,0.7025200188901646
18182,SMIR.Body.057Y.M.CT.59483_182.png,0.455542546428836,0.630398790628627,-0.5343353451050786,-0.3310046708711719,182,-0.01461841932556943,-0.06794017835242958,0.9975822943406032
18183,SMIR.Body.057Y.M.CT.59483_183.png,-0.6404094183329168,-0.3089886872873311,-0.47012414410997,0.5228623692367,183,0.027310308600648363,0.9248578356823112,0.379331162470431
18184,SMIR.Body.057Y.M.CT.59483_184.png,-0.5597922784381872,0.2457880643715049,-0.7869645855930831,-0.0831118128535227,184,-0.6008215981017885,0.6992616250656234,0.3873584734648211
18185,SMIR.Body.057Y.M.CT.59483_185.png,-0.3553329239067637,-0.3669985090927872,-0.0649581857071111,0.8572228657829782,185,-0.4378276251045485,0.5142194091282486,0.7374858439123464
18186,SMIR.Body.057Y.M.CT.59483_186.png,0.4696275492611221,-0.6470012222218797,0.6006370381579407,0.0086331808299523,186,0.19576886615980552,0.5409905973264529,0.8179264787539721
18187,SMIR.Body.057Y.M.CT.59483_187.png,0.0698163967664027,-0.4195039148801431,-0.8206680205500634,0.3816361306129578,187,-0.13409846584756344,-0.15585382387591296,0.9786353698086871
18188,SMIR.Body.057Y.M.CT.59483_188.png,0.4478827970026517,0.1183475642034044,0.8860801161275974,-0.0160275387850364,188,-0.754536741394111,-0.2582681600996307,0.6033008067001966
18189,SMIR.Body.057Y.M.CT.59483_189.png,-0.5723293063968269,0.5424509259318204,-0.6147704874598674,0.0156014660655647,189,0.23018968164501347,0.6470505087746579,0.7268688668244251
18190,SMIR.Body.057Y.M.CT.59483_190.png,0.473706323361571,-0.8046472651045518,0.0121772727848826,0.3577664209991633,190,0.5396394899328941,-0.23172600300392507,0.8093777118483007
18191,SMIR.Body.057Y.M.CT.59483_191.png,-0.542706898034109,0.3542822882228482,0.1418447398889767,-0.7482201232549193,191,-0.06492685491762129,-0.3705569811299042,0.9265376556008924
18192,SMIR.Body.057Y.M.CT.59483_192.png,-0.0483476082855545,0.4175407818820973,0.0387878310536929,-0.9065416197839478,192,-0.7406305191167096,-0.13749771963913798,0.6576935542081511
18193,SMIR.Body.057Y.M.CT.59483_193.png,0.1646394661041106,-0.7850548644623909,-0.5851189222836506,-0.119241573163514,193,-0.11779649365633627,0.36116500547137753,0.9250317966995149
18194,SMIR.Body.057Y.M.CT.59483_194.png,-0.9580998614645392,-0.1767689727724823,-0.0092611404030837,-0.2251923999717281,194,-0.055689093159517415,0.026951019828293538,0.9980843488569919
18195,SMIR.Body.057Y.M.CT.59483_195.png,0.1772780005839731,0.5064802391843537,-0.7677297141832186,0.3502018900361076,195,0.3412904259849589,-0.5259082030722255,0.779064443465589
18196,SMIR.Body.057Y.M.CT.59483_196.png,0.2792444859274832,0.897080602257682,0.2137365882040488,0.2675548186727031,196,-0.29599923377022824,0.20607062197077827,0.9326946726383798
18197,SMIR.Body.057Y.M.CT.59483_197.png,-0.0191601831274497,-0.6293028260412343,-0.0512314746420981,-0.7752329820931477,197,0.8864756442479728,0.40292534554679144,0.2276227099195958
18198,SMIR.Body.057Y.M.CT.59483_198.png,0.4387781240079471,-0.3000143127396621,-0.6124027988914849,-0.5851734631314806,198,0.8423083939042803,-0.28287390553986497,0.4588016163038393
18199,SMIR.Body.057Y.M.CT.59483_199.png,-0.7454119491598505,0.0516179061534458,-0.5916525000707693,-0.3027274962306113,199,0.2614820415309323,-0.8750701088291357,0.4072830055263544
18200,SMIR.Body.057Y.M.CT.59483_200.png,0.2534129519182098,0.4550872191814996,-0.8445621495951612,-0.1240656044556643,200,0.15186110389479093,-0.2761190674716215,0.9490502967190187
18201,SMIR.Body.057Y.M.CT.59483_201.png,0.304249189684278,0.7064919523170257,-0.0335574035085586,0.6381030109296629,201,-0.43687040514461944,0.8119842614178299,0.3870733888018104
18202,SMIR.Body.057Y.M.CT.59483_202.png,-0.0324942705965276,-0.487772409959964,0.6727562051260915,-0.5553569004924569,202,0.37703837276921703,-0.4479383806995921,0.8106745787032971
18203,SMIR.Body.057Y.M.CT.59483_203.png,-0.3787415634173874,0.5824548620382246,0.6944022495259027,0.187367760518057,203,0.03855945666202052,0.743264982556454,0.6678849706403669
18204,SMIR.Body.057Y.M.CT.59483_204.png,0.409896123845519,-0.162726272859947,0.0241605008036962,-0.8971742294440046,204,0.1728305536395668,-0.21026678612982747,0.9622460591653645
18205,SMIR.Body.057Y.M.CT.59483_205.png,0.7180052793161171,-0.695945545580861,-0.006529062456237,-0.0092513676710467,205,-0.022252502751338804,-9.342478288101459e-05,0.9997523780382378
18206,SMIR.Body.057Y.M.CT.59483_206.png,0.3830162156630705,-0.7821925223173476,0.4860856437313375,0.0720706842499574,206,0.28683453741492626,0.39121799159495085,0.8744566491246883
18207,SMIR.Body.057Y.M.CT.59483_207.png,-0.2041627703301245,0.549001909768404,0.7706322089071835,0.2510786029844222,207,0.22953785365566695,0.5439028513086979,0.8071443873789981
18208,SMIR.Body.057Y.M.CT.59483_208.png,-0.9141876191948836,0.4017112988954754,0.0536549016498213,0.0031907333715605,208,-0.10059413195936874,0.0037713065859099272,0.9949203977514866
18209,SMIR.Body.057Y.M.CT.59483_209.png,-0.2915503563454744,-0.7594453100410608,0.321051478932368,0.4849403660727814,209,0.21270157364772763,0.5065185804643928,0.8355818141942276
18210,SMIR.Body.057Y.M.CT.59483_210.png,-0.7994965118483028,0.5179691095046839,0.2767701353335485,0.1261412752780414,210,-0.5701342093480715,0.05947620686349856,0.8193958531431433
